open,high,low,close
0.374540119,0.950714306,0.731993942,0.598658484
0.15599452,0.058083612,0.866176146,0.601115012
0.020584494,0.969909852,0.832442641,0.212339111
0.18340451,0.304242243,0.524756432,0.431945019
0.611852895,0.139493861,0.292144649,0.366361843
0.785175961,0.199673782,0.514234438,0.592414569
0.607544852,0.170524124,0.065051593,0.948885537
0.808397348,0.304613769,0.097672114,0.684233027
0.122038235,0.49517691,0.034388521,0.909320402
0.662522284,0.311711076,0.520068021,0.546710279
0.969584628,0.775132823,0.939498942,0.89482735
0.921874235,0.088492502,0.195982862,0.045227289
0.38867729,0.271349032,0.828737509,0.356753327
0.542696083,0.140924225,0.802196981,0.074550644
0.772244769,0.198715682,0.005522117,0.815461428
0.729007168,0.771270347,0.074044652,0.358465729
0.863103426,0.623298127,0.330898025,0.06355835
0.325183322,0.729606178,0.637557471,0.887212743
0.119594246,0.713244787,0.760785049,0.561277198
0.493795596,0.522732829,0.427541018,0.025419127
0.031429186,0.636410411,0.314355981,0.508570691
0.249292229,0.410382923,0.755551139,0.228798165
0.289751453,0.161221287,0.929697652,0.80812038
0.87146059,0.803672077,0.186570059,0.892558998
0.807440155,0.8960913,0.318003475,0.110051925
0.427107789,0.818014766,0.860730583,0.006952131
0.417411003,0.22210781,0.119865367,0.337615171
0.323202932,0.518790622,0.703018959,0.363629602
0.962447295,0.251782296,0.497248506,0.30087831
0.036886947,0.609564334,0.502679023,0.051478751
0.908265886,0.239561891,0.144894872,0.48945276
0.242055272,0.672135547,0.761619615,0.237637544
0.367783133,0.632305831,0.633529711,0.535774684
0.835302496,0.320780065,0.18651851,0.040775142
0.677564362,0.016587829,0.512093058,0.226495775
0.174366429,0.690937738,0.386735346,0.936729989
0.341066351,0.113473521,0.924693618,0.877339353
0.659984046,0.8172222,0.555200812,0.529650578
0.093102768,0.897215758,0.900418057,0.633101457
0.349209575,0.725955679,0.89711026,0.887086424
0.642031646,0.084139965,0.161628714,0.898554189
0.009197052,0.101471543,0.663501769,0.005061584
0.548733789,0.691895198,0.65196126,0.224269309
0.237249087,0.325399698,0.746491405,0.649632899
0.657612892,0.568308603,0.093674768,0.367715803
0.243989643,0.973010555,0.393097725,0.892046555
0.794811304,0.502637093,0.576903885,0.492517694
0.722452115,0.280772362,0.024315966,0.645472296
0.940458584,0.953928577,0.91486439,0.3701587
0.928318563,0.428184148,0.966654819,0.963619977
